Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: Progress,Store: Audio Check 1,Store: Audio Check 2,Store: Audio Check Redirect
9,1720166402438,05/07/2024 08:00:02,1720173602438,2,05/07/2024 12:00:02,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,17538.60000000005,17530.300000000003,17538.60000000005,17538.60000000005,17530.300000000003,17538.60000000005,1,17538.60000000005,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
10,1720166405853,05/07/2024 08:00:05,1720173605853,2,05/07/2024 12:00:05,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,20961.999999999956,20959.800000000003,20961.999999999956,20961.999999999956,20959.800000000003,20961.999999999956,1,20961.999999999956,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
11,1720166411588,05/07/2024 08:00:11,1720173611588,2,05/07/2024 12:00:11,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,26697.10000000005,26686.699999999997,26697.10000000005,26697.10000000005,26686.699999999997,26697.10000000005,1,26697.10000000005,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
12,1720166415014,05/07/2024 08:00:15,1720173615014,2,05/07/2024 12:00:15,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,30123.499999999956,30116.199999999997,30123.499999999956,30123.499999999956,30116.199999999997,30123.499999999956,1,30123.499999999956,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
13,1720166421033,05/07/2024 08:00:21,1720173621033,2,05/07/2024 12:00:21,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,36135.10000000005,36126.100000000006,36135.10000000005,36135.10000000005,36126.100000000006,36135.10000000005,1,36135.10000000005,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
14,1720166425792,05/07/2024 08:00:25,1720173625792,2,05/07/2024 12:00:25,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,40894.499999999956,40887.40000000001,40894.499999999956,40894.499999999956,40887.40000000001,40894.499999999956,1,40894.499999999956,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,3,,,
15,1720166425808,05/07/2024 08:00:25,1720173625808,2,05/07/2024 12:00:25,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,35044.2,40887.40000000001,40904.000000000015,35044.2,40887.40000000001,40904.000000000015,1,35044.2,5859.8000000000175,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,3,Ja,,
16,1720166425810,05/07/2024 08:00:25,1720173625810,2,05/07/2024 12:00:25,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,39505.600000000006,40887.40000000001,40904.000000000015,39505.600000000006,40887.40000000001,40904.000000000015,1,39505.600000000006,1398.4000000000087,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,3,Ja,Ja,
17,1720166425825,05/07/2024 08:00:25,1720173625825,2,05/07/2024 12:00:25,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,33.19999999998254,16.59999999999127,33.19999999998254,33.19999999998254,16.59999999999127,33.19999999998254,1,33.19999999998254,0,0,,Time Limit,screen,0,screen,Instructions1,,3,Ja,Ja,2
18,1720166425829,05/07/2024 08:00:25,1720173625829,2,05/07/2024 12:00:25,86579,59,task-ia81,,38764391,280794912746576,11375596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x739,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720166471363,05/07/2024 08:01:11,1720173671363,2,05/07/2024 12:01:11,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720166475335,05/07/2024 08:01:15,1720173675335,2,05/07/2024 12:01:15,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,3232.7999999999997,3216.2999999999997,3232.7999999999997,3232.7999999999997,3216.2999999999997,3232.7999999999997,1,3232.7999999999997,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720166478754,05/07/2024 08:01:18,1720173678754,2,05/07/2024 12:01:18,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,6662.600000000186,6649.199999999999,6662.600000000186,6662.600000000186,6649.199999999999,6662.600000000186,1,6662.600000000186,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720166481263,05/07/2024 08:01:21,1720173681263,2,05/07/2024 12:01:21,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,9170.600000000186,9165.6,9170.600000000186,9170.600000000186,9165.6,9170.600000000186,1,9170.600000000186,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
5,1720166485872,05/07/2024 08:01:25,1720173685872,2,05/07/2024 12:01:25,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,4614.100000000744,4599.5,4614.100000000744,4614.100000000744,4599.5,4614.100000000744,1,4614.100000000744,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
6,1720166489293,05/07/2024 08:01:29,1720173689293,2,05/07/2024 12:01:29,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,8036.0000000001855,8032.399999999998,8036.0000000001855,8036.0000000001855,8032.399999999998,8036.0000000001855,1,8036.0000000001855,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
7,1720166497220,05/07/2024 08:01:37,1720173697220,2,05/07/2024 12:01:37,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,15962.000000000186,15947.8,15962.000000000186,15962.000000000186,15947.8,15962.000000000186,1,15962.000000000186,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
8,1720166497226,05/07/2024 08:01:37,1720173697226,2,05/07/2024 12:01:37,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,7782.200000000001,15947.8,15964.399999999998,7782.200000000001,15947.8,15964.399999999998,1,7782.200000000001,8182.199999999997,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
9,1720166497227,05/07/2024 08:01:37,1720173697227,2,05/07/2024 12:01:37,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,15331.599999999999,15947.8,15964.399999999998,15331.599999999999,15947.8,15964.399999999998,1,15331.599999999999,632.7999999999993,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
10,1720166497237,05/07/2024 08:01:37,1720173697237,2,05/07/2024 12:01:37,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,30.40000000037253,16.700000000000728,30.40000000037253,30.40000000037253,16.700000000000728,30.40000000037253,1,30.40000000037253,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
11,1720166497241,05/07/2024 08:01:37,1720173697241,2,05/07/2024 12:01:37,86579,59,task-ia81,,38764424,280794911551658,11375612,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1600x900,1280x591,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_1,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720168532054,05/07/2024 08:35:32,1720175732054,2,05/07/2024 12:35:32,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720168533402,05/07/2024 08:35:33,1720175733402,2,05/07/2024 12:35:33,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,1260.66,1250.0000000000002,1260.66,1260.66,1250.0000000000002,1260.66,1,1260.66,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720168537156,05/07/2024 08:35:37,1720175737156,2,05/07/2024 12:35:37,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,5015.66,5000,5015.66,5015.66,5000,5015.66,1,5015.66,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720168541326,05/07/2024 08:35:41,1720175741326,2,05/07/2024 12:35:41,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,9185.66,9183.34,9185.66,9185.66,9183.34,9185.66,1,9185.66,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
5,1720168544749,05/07/2024 08:35:44,1720175744749,2,05/07/2024 12:35:44,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,12609.66,12600,12609.66,12609.66,12600,12609.66,1,12609.66,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
6,1720168547091,05/07/2024 08:35:47,1720175747091,2,05/07/2024 12:35:47,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,14948.66,14933.34,14948.66,14948.66,14933.34,14948.66,1,14948.66,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
7,1720168555686,05/07/2024 08:35:55,1720175755686,2,05/07/2024 12:35:55,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,8611.32,8600,8611.32,8611.32,8600,8611.32,1,8611.32,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
8,1720168555687,05/07/2024 08:35:55,1720175755687,2,05/07/2024 12:35:55,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,7716.68,8600,8613.32,7716.68,8600,8613.32,1,7716.68,896.6399999999994,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
9,1720168555687,05/07/2024 08:35:55,1720175755687,2,05/07/2024 12:35:55,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,5966.68,8600,8613.32,5966.68,8600,8613.32,1,5966.68,2646.6399999999994,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
10,1720168555691,05/07/2024 08:35:55,1720175755691,2,05/07/2024 12:35:55,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,17.31999999999971,16.68000000000029,17.31999999999971,17.31999999999971,16.68000000000029,17.31999999999971,1,17.31999999999971,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
11,1720168555692,05/07/2024 08:35:55,1720175755692,2,05/07/2024 12:35:55,86579,59,task-ia81,,38765147,280794912443541,11375786,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x955,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_12,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720168756245,05/07/2024 08:39:16,1720175956245,2,05/07/2024 12:39:16,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720168778122,05/07/2024 08:39:38,1720175978122,2,05/07/2024 12:39:38,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,21788.700000000004,21769.600000000002,21788.700000000004,21788.700000000004,21769.600000000002,21788.700000000004,1,21788.700000000004,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720168781552,05/07/2024 08:39:41,1720175981552,2,05/07/2024 12:39:41,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,25230.79999985695,25214.4,25230.79999985695,25230.79999985695,25214.4,25230.79999985695,1,25230.79999985695,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720168789395,05/07/2024 08:39:49,1720175989395,2,05/07/2024 12:39:49,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,33072.29999985695,33058.6,33072.29999985695,33072.29999985695,33058.6,33072.29999985695,1,33072.29999985695,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
5,1720168797230,05/07/2024 08:39:57,1720175997230,2,05/07/2024 12:39:57,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,7849.8999999046355,7844.100000000006,7849.8999999046355,7849.8999999046355,7844.100000000006,7849.8999999046355,1,7849.8999999046355,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
6,1720168800655,05/07/2024 08:40:00,1720176000655,2,05/07/2024 12:40:00,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,11274.900000000009,11258.200000000004,11274.900000000009,11274.900000000009,11258.200000000004,11274.900000000009,1,11274.900000000009,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
7,1720168813883,05/07/2024 08:40:13,1720176013883,2,05/07/2024 12:40:13,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,24481.699999999997,24465,24481.699999999997,24481.699999999997,24465,24481.699999999997,1,24481.699999999997,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
8,1720168813886,05/07/2024 08:40:13,1720176013886,2,05/07/2024 12:40:13,86579,59,task-ia81,,38765300,280794906147034,11375798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x776,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,16970.5,24465,24481.699999999997,16970.5,24465,24481.699999999997,1,16970.5,7511.199999999997,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
